name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Every Brilliant Thing,,Hudson Theatre -NY,40.759300000,-73.990196000,145 W. 44th Street,2026-06-21T19:00:00Z,,new york,Arts & Theatre,,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_EVENT_DETAIL_PAGE_16_9.jpg,"https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_CUSTOM.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/2a8/2e8badd2-d540-49e6-9273-09e813c412a8_105741_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7xdO_,false
Sunday Songwriter's Open Mic Every Week at Lucinda's,Every Sunday join us at Lucindas for our Nashville Style (which means we play in the round) Songwriters Open Mic!!! 1pm Sign up in person to get on the list! Two ORIGINAL songs per a person (1 per person if were really crowded) Please refrain from talking while artists are playing. We cant wait to see you!,Lucinda's,40.728329,-73.982199,169 Avenue A,2026-06-21T17:00:00Z,2026-06-21T21:30:00Z,new york,Music,Folk,https://i.ticketweb.com/i/00/12/70/87/84_Edp.jpg?v=7,"https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_CUSTOM.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketweb.com/event/sunday-songwriters-open-mic-every-lucindas-tickets/13952354,true
School of Rock Brooklyn End of Season Show,"Sugar Mouse is All Ages before 8pmThe venue has a bar menu of food, cocktails and non-alcoholic beverages. See Drink & Food Menu HERE",Sugar Mouse,40.730784,-73.988618,"47 3rd Avenue, Lower Level",2026-06-21T16:00:00Z,2026-06-21T22:00:00Z,new york,Music,Rock,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_EVENT_DETAIL_PAGE_16_9.jpg,https://i.ticketweb.com/i/00/13/42/34/83_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_CUSTOM.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_ARTIST_PAGE_3_2.jpg",https://www.ticketweb.com/event/school-of-rock-brooklyn-end-sugar-mouse-tickets/14823213,true
School of Rock Manhattan,This show is mostly standing room with limited communal seating. Tickets are $12-$15adv and $15 cash at the door. Doors open at 11:30amPerformances begin at 12pm,Hill Country Live,40.7442495,-73.9903775,30 West 26th Street,2026-06-21T16:00:00Z,2026-06-22T00:00:00Z,new york,Music,Rock,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_EVENT_DETAIL_PAGE_16_9.jpg,https://i.ticketweb.com/i/00/13/39/45/83_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_CUSTOM.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_ARTIST_PAGE_3_2.jpg",https://www.ticketweb.com/event/school-of-rock-manhattan-hill-country-live-tickets/14791773,true
NoFun FestPass,"Get access to all five weeks of NoFun Fest, every Monday in June!",Berlin,40.722974,-73.986080,The Lower-Level of 2A Bar,2026-06-01T23:00:00Z,2026-06-29T04:00:00Z,new york,Music,Alternative,https://s1.ticketm.net/dam/c/f50/96fa13be-e395-429b-8558-a51bb9054f50_105951_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_ARTIST_PAGE_3_2.jpg,https://i.ticketweb.com/i/00/13/53/60/73_Edp.jpg?v=2,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_CUSTOM.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/797/5e693c26-2881-4776-8f0c-3aa94bfa3797_106511_TABLET_LANDSCAPE_16_9.jpg",https://www.ticketweb.com/event/nofun-festpass-berlin-tickets/14940623,true
Drag Me to Joanne's Brunch,,Joanne Trattoria,40.77468958,-73.98031832,70 W 68th St,2026-06-21T17:00:00Z,2026-06-21T19:00:00Z,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,"https://images.universe.com/57c85cf7-3c01-48e3-b53f-1d5e294fb039/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/57c85cf7-3c01-48e3-b53f-1d5e294fb039/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://images.universe.com/57c85cf7-3c01-48e3-b53f-1d5e294fb039/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/57c85cf7-3c01-48e3-b53f-1d5e294fb039/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/57c85cf7-3c01-48e3-b53f-1d5e294fb039/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.universe.com/events/drag-me-to-joannes-brunch-tickets-GST67X?ref=ticketmaster,false
Museum of Chinese in America General Admission,,Museum of Chinese in America,40.71953297,-73.99902914,215 Centre Street,2026-06-21T15:00:00Z,2026-06-21T20:00:00Z,new york,Miscellaneous,Undefined,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_PORTRAIT_16_9.jpg,https://images.universe.com/94505184-4d0b-41fa-a0f5-bae6cd11b740/-/resize/1200x/-/crop/536x536/79,59/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/94505184-4d0b-41fa-a0f5-bae6cd11b740/-/resize/1200x/-/crop/536x536/79,59/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RECOMENDATION_16_9.jpg,https://images.universe.com/94505184-4d0b-41fa-a0f5-bae6cd11b740/-/resize/1200x/-/crop/536x536/79,59/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/94505184-4d0b-41fa-a0f5-bae6cd11b740/-/resize/1200x/-/crop/536x536/79,59/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://images.universe.com/94505184-4d0b-41fa-a0f5-bae6cd11b740/-/resize/1200x/-/crop/536x536/79,59/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/",https://www.universe.com/events/museum-of-chinese-in-america-general-admission-tickets-PZ7R68?ref=ticketmaster,false
Banksy Museum NY - REBEL STENCIL WORKSHOP,,Banksy Museum New York,40.71960250,-74.00135811,277 Canal St,2026-06-21T17:00:00Z,2026-06-21T19:00:00Z,new york,Undefined,,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,"https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.universe.com/events/banksy-museum-ny-rebel-stencil-workshop-tickets-SGPY20?ref=ticketmaster,false
Banksy Museum NY - REBEL STENCIL WORKSHOP,,Banksy Museum New York,40.71960250,-74.00135811,277 Canal St,2026-06-21T16:00:00Z,2026-06-21T19:00:00Z,new york,Undefined,,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,"https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://images.universe.com/16deed69-e09a-48e7-8aae-3fad25944c65/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.universe.com/events/banksy-museum-ny-rebel-stencil-workshop-tickets-SGPY20?ref=ticketmaster,false
Museum of Chinese in America Flex Admission,,Museum of Chinese in America,40.71953297,-73.99902914,215 Centre Street,2026-04-29T15:00:00Z,2026-12-31T23:00:00Z,new york,Miscellaneous,Undefined,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_LANDSCAPE_16_9.jpg,"https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_PORTRAIT_16_9.jpg,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RECOMENDATION_16_9.jpg,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.universe.com/events/museum-of-chinese-in-america-flex-admission-tickets-B9N1ZL?ref=ticketmaster,false
Jamie Allan's Amaze,,New World Stages - Stage 5,40.76301415,-73.98762730,340 W 50th St,2026-06-21T19:00:00Z,,new york,Miscellaneous,Undefined,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_SOURCE,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_PORTRAIT_16_9.jpg",https://www.ticketmaster.com/jamie-allans-amaze-new-york-new-york-06-21-2026/event/Z1r9uZruZqGZ17JAp6,false
The Exhibitionist,,DR2 Theatre,40.731602000,-73.989098000,103 E 15th St,2026-06-21T19:00:00Z,,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_CUSTOM.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7-F-x,false
Gotta Dance!,,Stage 42,40.759300000,-73.990196000,422 West 42nd Street,2026-06-21T19:00:00Z,,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_CUSTOM.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7-_8a,false
Jamie Allan's Amaze,,New World Stages - Stage 5,40.765202000,-73.985298000,340 West 50th Street,2026-06-21T19:00:00Z,,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_CUSTOM.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7-zPa,false
Death Becomes Her,,Lunt-Fontanne Theatre,40.759300000,-73.990196000,205 W 46th St,2026-06-21T19:00:00Z,,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_CUSTOM.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A70EPp,false
